place,title,time,pay,date
부산 동구,주식회사 현대백화점 부산점,11:00~15:30,"시급9,900",13분 전
부산 동구,주식회사 현대백화점 부산점,11:00~15:30,"시급9,900",15분 전
경기 김포시,현대프리미엄아울렛 김포점,10:00~19:00,"시급9,900",28분 전
경기 김포시,현대프리미엄아울렛 김포점,10:00~19:00,"시급9,900",31분 전
대구 동구,현대시티아울렛대구점,13:30~17:00,"시급9,900",58분 전
대구 동구,현대시티아울렛대구점,12:30~17:00,"시급9,900",58분 전
대전 유성구,(주)현대백화점 현대프리미엄아울렛 대,10:00~19:00,"시급9,900",1시간 전
대전 유성구,(주)현대백화점 현대프리미엄아울렛 대,10:00~19:00,"시급9,900",1시간 전
경기 남양주,현대프리미엄아울렛 SPACE1,10:00~19:00,"시급9,900",2시간 전
충북 청주시,현대백화점 충청점,11:00~20:30,"시급9,900",2시간 전
서울 영등포,주식회사 현대백화점,시간협의,"시급9,900",2시간 전
서울 영등포,주식회사 현대백화점,시간협의,"시급9,900",2시간 전
충북 청주시,현대백화점 충청점,11:00~20:30,"시급9,900",2시간 전
경기 남양주,현대프리미엄아울렛 SPACE1,10:00~19:00,"시급9,900",2시간 전
울산 전체,현대백화점,11:00~19:00,"시급9,900",3시간 전
울산 전체,현대백화점,11:00~19:00,"시급9,900",3시간 전
경기 남양주,현대프리미엄아울렛 SPACE1,10:00~19:00,"시급9,900",3시간 전
경기 남양주,현대프리미엄아울렛 SPACE1,10:00~19:00,"시급9,900",3시간 전
서울 구로구,현대백화점 디큐브시티,10:00~19:00,"시급11,000",3시간 전
서울 구로구,현대백화점 디큐브시티,10:00~19:00,"시급11,000",3시간 전
충북 청주시,현대백화점 충청점,09:30~18:30,"시급9,900",5시간 전
충북 청주시,현대백화점 충청점,09:30~18:30,"시급9,900",5시간 전
경기 성남시,현대백화점 판교점,10:00~19:00,"연봉28,000,000",5시간 전
경기 성남시,현대백화점 판교점,10:00~19:00,"연봉28,000,000",5시간 전
충북 청주시,현대백화점 충청점,09:00~18:30,"시급9,900",6시간 전
충북 청주시,현대백화점 충청점,09:00~18:30,"시급9,900",6시간 전
경기 성남시,현대백화점 판교점,10:00~19:00,"시급10,500",6시간 전
경기 성남시,현대백화점 판교점,10:00~19:00,"시급10,500",6시간 전
경기 성남시,현대백화점 판교점,10:00~19:00,"시급10,500",6시간 전
경기 성남시,현대백화점 판교점,10:00~19:00,"시급10,500",6시간 전
서울 서대문,현대백화점 신촌점,09:00~18:30,"시급9,900",7시간 전
서울 서대문,현대백화점 신촌점,09:00~18:30,"시급9,900",7시간 전
경기 부천시,현대백화점 중동점,13:00~18:00,"시급9,900",7시간 전
경기 부천시,현대백화점 중동점,13:00~18:00,"시급9,900",7시간 전
서울 강남구,(주)현대백화점,09:00~18:00,"시급9,900",7시간 전
서울 강남구,(주)현대백화점,09:00~18:00,"시급9,900",7시간 전
부산 동구,주식회사 현대백화점 부산점,09:00~18:00,"시급9,900",8시간 전
부산 동구,주식회사 현대백화점 부산점,09:00~18:00,"시급9,900",8시간 전
경기 성남시,현대백화점 판교점,10:30~19:30,"시급9,900",N/A
경기 성남시,현대백화점 판교점,10:30~19:30,"시급9,900",N/A
서울 강남구,현대백화점,09:00~19:00,"시급10,000",N/A
서울 강남구,현대백화점,09:00~19:00,"시급10,000",N/A
서울 전체,THE HYUNDAI SEOUL,09:30~18:30,"시급11,000",N/A
서울 전체,THE HYUNDAI SEOUL,09:30~18:30,"시급11,000",N/A
대구 중구,현대백화점 대구점,13:30~18:00,"시급9,900",N/A
대구 중구,현대백화점 대구점,13:30~18:00,"시급9,900",N/A
서울 영등포,더현대서울,09:30~18:30,"시급9,900",N/A
서울 영등포,더현대서울,09:30~18:30,"시급9,900",N/A
서울 강남구,(주)현대백화점 본점,09:30~17:30,"시급12,000",N/A
서울 강남구,(주)현대백화점 본점,09:30~17:30,"시급12,000",N/A
