place,title,time,pay,date
경기 이천시,할리스커피 이천점,19:00~24:00,"시급9,860",18분 전
경기 이천시,할리스커피 이천점,00:30~03:30,"시급13,000",18분 전
경기 이천시,할리스커피 이천점,13:00~01:00,"시급12,500",18분 전
경기 이천시,할리스커피 이천점,14:00~01:00,"시급12,500",18분 전
인천 남동구,할리스커피 간석오거리점,17:00~23:00,"시급9,860",18분 전
경기 이천시,할리스커피 이천점,14:00~01:00,"시급12,500",18분 전
경기 이천시,할리스커피 이천점,13:00~01:00,"시급12,500",19분 전
경기 이천시,할리스커피 이천점,00:30~03:30,"시급13,000",20분 전
경기 이천시,할리스커피 이천점,19:00~24:00,"시급9,860",21분 전
인천 남동구,할리스커피 간석오거리점,17:00~23:00,"시급9,860",21분 전
인천 연수구,할리스커피 송도대홍프라자점,시간협의,"시급10,000",28분 전
인천 연수구,할리스커피 송도대홍프라자점,시간협의,"시급10,000",29분 전
경남 진주시,할리스커피 진주평거점,시간협의,"시급10,000",43분 전
경남 진주시,할리스커피 진주평거점,시간협의,"시급10,000",48분 전
서울 서대문,할리스커피 신촌연세로점,19:00~21:00,"시급9,860",53분 전
서울 서대문,할리스커피 신촌연세로점,19:00~21:00,"시급9,860",54분 전
서울 강동구,할리스커피 굽은다리역점,18:00~24:00,"시급10,500",1시간 전
서울 강동구,할리스커피 굽은다리역점,18:00~24:00,"시급10,500",1시간 전
광주 북구,할리스커피 광주북구청점,17:30~22:30,"시급9,860",1시간 전
울산 울주군,할리스커피 울산KTX역점,17:30~22:00,"시급10,000",1시간 전
광주 북구,할리스커피 광주북구청점,08:00~23:00,"시급9,860",1시간 전
울산 울주군,할리스커피 울산KTX역점,17:30~22:00,"시급10,000",1시간 전
광주 북구,할리스커피 광주북구청점,17:30~22:30,"시급9,860",1시간 전
광주 북구,할리스커피 광주북구청점,08:00~23:00,"시급9,860",1시간 전
경기 고양시,할리스커피 고양시청DI점,08:00~21:00,"시급11,000",1시간 전
경기 고양시,할리스커피 고양시청DI점,08:00~21:00,"시급11,000",2시간 전
인천 연수구,할리스커피 인천연수CGV점,18:00~23:00,"시급9,860",2시간 전
서울 노원구,할리스커피 태릉입구역점,18:00~22:00,"시급9,860",2시간 전
인천 연수구,할리스커피 인천연수CGV점,18:00~23:00,"시급9,860",2시간 전
서울 노원구,할리스커피 태릉입구역점,18:00~22:00,"시급9,860",2시간 전
전북 전주시,할리스커피 전북대덕진광장점,22:30~24:00,"시급9,860",2시간 전
전북 전주시,할리스커피 전북대덕진광장점,22:30~24:00,"시급9,860",2시간 전
서울 구로구,할리스커피 구로점,17:30~20:30,"시급9,860",2시간 전
서울 구로구,할리스커피 구로점,17:30~20:30,"시급9,860",2시간 전
부산 수영구,할리스커피 부산광안리점,시간협의,"월급2,140,000",2시간 전
울산 울주군,할리스커피 울산KTX역점,13:00~22:00,"시급10,000",2시간 전
울산 울주군,할리스커피 울산KTX역점,13:00~22:00,"시급10,000",2시간 전
부산 수영구,할리스커피 부산광안리점,시간협의,"월급2,140,000",2시간 전
서울 동작구,할리스커피 대방역점,12:00~16:00,"시급10,000",2시간 전
서울 동작구,할리스커피 대방역점,12:00~16:00,"시급10,000",2시간 전
서울 동작구,할리스커피 보라매병원점,08:00~13:00,"시급9,860",2시간 전
서울 동작구,할리스커피 보라매병원점,08:00~13:00,"시급9,860",2시간 전
충북 청주시,할리스커피 충북오송점,15:00~21:00,"시급9,860",2시간 전
충북 청주시,할리스커피 충북오송점,15:00~21:00,"시급9,860",2시간 전
서울 동작구,할리스커피 보라매병원점,07:00~12:00,"시급9,860",2시간 전
서울 동작구,할리스커피 보라매병원점,07:00~12:00,"시급9,860",3시간 전
서울 마포구,할리스커피 공덕경의선숲길점,시간협의,"시급9,860",3시간 전
서울 마포구,할리스커피 공덕경의선숲길점,시간협의,"시급9,860",3시간 전
서울 전체,할리스커피 덕수궁점,11:00~14:30,"시급9,860",3시간 전
서울 전체,할리스커피 덕수궁점,17:00~23:00,"시급9,860",3시간 전
